2.596,3.51,-0.28,3.49,-0.02
2.596,3.53,-0.15,3.46,0.03
2.598,3.71,-0.35,3.54,0.02
2.5985,3.26,1.1,3.59,-0.04
2.6,3.67,-0.21,3.5,0.18
2.6,3.79,-0.58,3.5,0.11
2.6021,3.05,0.96,3.63,-0.17
2.603,3.73,-0.73,3.7,-0.28
2.604,3.89,-0.29,3.61,0.04
2.605,4.04,-0.74,3.8,-0.26
2.6062,3.34,1.02,3.82,-0.16
2.607,4,-0.54,3.82,-0.22
2.608,3.85,-0.23,3.68,0.11
2.609,3.85,-0.61,3.8,-0.21
2.6098,3.38,0.91,3.73,-0.11
2.611,3.91,-0.59,3.69,0.12
2.612,3.68,-0.03,3.68,0.15
2.6139,3.65,0.93,3.73,-0.01
2.614,3.8,-0.46,3.73,-0.01
2.616,3.59,0.12,3.74,0.18
2.616,3.91,-0.63,3.75,-0.1
2.6175,3.76,0.92,3.7,0.02
2.618,3.69,-0.45,3.73,-0.07
2.62,3.57,0.14,3.74,0.17
2.62,3.7,-0.34,3.69,-0.04
2.6216,3.96,0.57,3.65,0.04
2.622,3.55,-0.14,3.64,0.03
2.624,3.45,-0.04,3.54,0.13
2.624,3.54,0.12,3.42,-0.05
2.625,3.18,NaN,3.4,-0.02
2.627,3.37,-0.14,3.41,0.04
2.627,3.46,NaN,3.25,-0.01
2.628,3.5,0.12,3.29,NaN
2.629,2.76,NaN,3.31,0.5
2.629,3.38,NaN,3.3,NaN
2.6293,3.47,0.88,3.16,0.88
2.631,3.41,NaN,3.3,0.48
2.632,2.78,NaN,3.29,0.63
2.632,3.44,0.08,3.28,0.28
2.6329,3.36,0.92,3.19,NaN
2.633,3.42,-0.15,3.29,0.23
2.634,2.93,NaN,3.29,0.2
2.635,3.28,0.06,3.16,-0.05
2.636,3.45,-0.05,3.1,0.36
2.637,2.73,NaN,3.18,0.24
2.637,3.12,1.06,3.18,0.29
2.637,3.31,-0.13,3.16,0.29
2.64,3.3,NaN,3.33,0.2
2.64,3.35,-0.06,3.42,-0.12
2.64,3.58,-0.09,3.42,-0.11
2.642,3.56,-0.19,3.46,-0.15
2.644,3.29,NaN,3.53,-0.15
2.644,3.52,-0.26,3.54,-0.17
2.644,3.7,-0.06,3.64,-0.3
2.647,3.65,NaN,3.61,0
2.647,4.05,-0.57,3.65,0.03
2.648,3.13,0.88,3.62,-0.03
2.648,3.71,-0.12,3.62,NaN
2.649,3.54,-0.31,3.56,0.01
2.65,3.67,NaN,3.79,-0.28
2.651,3.77,-0.4,3.72,0.09
2.651,4.25,NaN,3.74,0.13
2.6518,3.37,0.99,3.76,-0.01
2.652,3.66,-0.19,3.83,0.12
2.654,3.76,-0.43,3.7,0.06
2.655,4.09,NaN,3.78,-0.28
2.656,3.6,-0.13,3.81,-0.31
2.656,3.79,-0.36,3.78,-0.29
2.656,3.8,NaN,3.71,0.01
2.658,3.6,-0.37,3.67,0.02
2.6595,3.75,0.9,3.61,0.14
2.66,3.39,-0.11,3.45,NaN
2.66,3.52,NaN,3.42,0.15
2.662,2.97,NaN,3.46,0.12
2.663,3.47,-0.33,3.41,0.24
2.6633,3.96,0.8,3.36,0.14
2.664,3.15,NaN,3.41,NaN
2.664,3.26,-0.06,3.33,0.23
2.665,3.23,NaN,3.2,-0.01
2.667,3.05,-0.04,3.21,NaN
2.668,3.29,0.06,3.19,0.04
2.669,3.21,NaN,3.23,0.27
2.67,3.17,0.11,3.26,0.3
2.671,3.43,0.94,3.25,0.32
2.672,3.19,0.08,3.26,0.27
2.672,3.25,0.14,3.29,0.31
2.674,3.27,0.08,3.25,0.13
2.674,3.31,NaN,3.33,0.32
2.676,3.21,0.21,3.31,0.31
2.6767,3.62,0.84,3.33,0.39
2.677,3.14,0.12,3.34,0.26
2.678,3.37,NaN,3.35,0.27
2.679,3.36,-0.13,3.28,0.03
2.68,3.24,0.25,3.32,0
2.681,3.29,-0.12,3.36,0.17
2.681,3.35,NaN,3.36,0.24
2.6831,3.56,0.67,3.39,0.23
2.684,3.35,0.15,3.43,0.41
2.684,3.39,NaN,3.47,0.14
2.684,3.51,NaN,3.45,-0.22
2.684,3.55,-0.39,3.57,-0.13
2.686,3.43,-0.41,3.6,NaN
2.6864,3.95,0.41,3.59,-0.09
2.687,3.57,NaN,3.63,-0.15
2.688,3.43,0.03,3.74,0.09
2.689,3.76,-0.65,3.7,-0.02
2.6902,3.97,0.56,3.77,-0.26
2.691,3.79,NaN,3.78,-0.29
2.691,3.9,-0.97,3.8,-0.17
2.692,3.49,-0.11,3.81,-0.54
2.694,3.84,NaN,3.77,-0.44
2.695,4.05,NaN,3.75,-0.29
2.696,3.58,-0.25,3.87,-0.12
2.696,3.76,-0.52,3.82,-0.19
2.6979,4.1,0.42,3.73,-0.23
2.699,3.61,-0.43,3.79,-0.23
2.7,3.61,-0.39,3.73,-0.19
2.7,3.86,NaN,3.61,-0.36
2.701,3.46,-0.38,3.61,-0.34
2.704,3.51,-0.24,3.63,-0.32
2.704,3.62,-0.34,3.69,-0.06
2.705,3.72,NaN,3.71,-0.05
2.7056,4.13,0.72,3.69,0.02
2.706,3.56,-0.32,3.67,0.01
2.707,3.41,NaN,3.65,-0.03
2.708,3.55,-0.36,3.52,-0.08
2.708,3.6,-0.18,3.54,0
2.7095,3.46,0.54,3.62,-0.12
2.71,3.67,NaN,3.63,-0.08
2.71,3.8,-0.49,3.66,-0.17
2.712,3.62,-0.2,3.8,-0.41
2.712,3.77,-0.55,3.81,-0.46
2.713,4.16,NaN,3.85,-0.45
2.714,3.71,-0.59,3.86,-0.5
2.715,4,NaN,3.88,-0.71
2.716,3.68,-0.35,3.81,NaN
2.716,3.83,-1.2,3.75,-0.19
2.717,3.84,NaN,3.73,NaN
2.7171,3.42,0.97,3.76,-0.12
2.718,3.88,NaN,3.74,0.28
2.719,3.83,NaN,3.75,-0.08
2.72,3.72,-0.4,3.74,-0.17
2.721,3.88,-0.82,3.8,NaN
2.7215,3.39,0.71,3.75,-0.29
2.722,4.16,NaN,3.75,-0.27
2.723,3.61,-0.63,3.63,0.05
2.724,3.73,-0.35,3.68,-0.25
2.7248,3.27,0.49,3.55,-0.21
2.725,3.65,-0.49,3.52,-0.11
2.726,3.5,-0.09,3.52,-0.1
2.728,3.47,NaN,3.52,-0.06
2.728,3.73,-0.3,3.58,-0.04
2.7287,3.23,0.66,3.53,0.3
2.73,3.97,-0.43,3.5,0.11
2.7317,3.25,1.26,3.51,0.11
2.732,3.32,-0.62,3.56,-0.11
2.732,3.77,-0.34,3.55,-0.03
2.733,3.49,-0.42,3.63,-0.48
2.734,3.93,NaN,3.72,-0.43
2.735,3.66,-0.56,3.69,-0.45
2.736,3.76,-0.4,3.73,-0.38
2.737,3.6,-0.42,3.7,NaN
2.738,3.7,-0.16,3.69,-0.33
2.739,3.78,NaN,3.67,-0.31
2.74,3.6,-0.36,3.58,0.05
2.74,3.68,-0.31,3.56,0.01
2.7402,3.16,1.02,3.5,-0.04
2.741,3.58,-0.32,3.44,0.21
2.742,3.46,-0.24,3.38,0.25
2.744,3.32,0.88,3.45,0.06
2.744,3.39,-0.1,3.51,0.07
2.744,3.51,NaN,3.52,0.18
2.744,3.87,-0.25,3.58,-0.19
2.745,3.48,NaN,3.64,-0.24
2.745,3.65,-0.22,3.65,-0.31
2.746,3.71,NaN,3.67,0.04
2.747,3.53,-0.47,3.56,NaN
2.7479,4,0.8,3.47,0.11
2.748,2.9,NaN,3.3,0.11
2.748,3.19,-0.01,3.2,0.2
2.749,2.88,0.11,2.97,0.04
2.75,3.02,-0.12,2.99,NaN
2.751,2.86,0.16,3,0.04
2.751,2.98,NaN,3.03,-0.01
2.752,3.25,-0.01,3.08,0.02
2.753,3.04,-0.09,3.11,0.03
2.753,3.26,NaN,3.18,0.26
2.755,3,0.19,3.18,0.26
2.755,3.33,0.95,3.22,0.38
2.756,3.27,-0.01,3.17,NaN
2.757,3.25,NaN,3.2,0.39
2.758,3.02,NaN,3.18,0.44
2.759,3.14,0.23,3.17,0.43
2.7599,3.21,1.08,3.19,NaN
2.76,3.25,-0.02,3.19,0.35
2.76,3.32,NaN,3.18,0.38
2.761,3.04,0.09,3.15,0.31
2.762,3.09,NaN,3.14,0.3
2.7632,3.05,0.85,3.18,NaN
2.764,3.19,-0.05,3.21,0.21
2.764,3.52,NaN,3.24,0.14
2.765,3.21,-0.17,3.29,0.2
2.766,3.22,-0.07,3.28,0.2
2.7671,3.33,1.09,3.21,NaN
2.768,3.11,-0.05,3.24,0.24
2.768,3.16,NaN,3.26,0.15
2.768,3.38,-0.01,3.23,-0.13
2.77,3.33,-0.44,3.29,-0.17
2.772,3.15,-0.04,3.34,NaN
2.772,3.41,-0.2,3.35,-0.17
2.773,3.44,NaN,3.36,0.12
2.774,3.41,-0.02,3.36,0.12
2.7748,3.41,0.75,3.39,0.09
2.776,3.14,-0.06,3.42,0.27
2.776,3.57,-0.32,3.41,0.25
2.7786,3.59,1,3.35,0.11
2.779,3.32,-0.12,3.4,0.15
2.78,3.13,0.04,3.42,0.41
2.78,3.37,NaN,3.37,0.21
2.7825,3.71,0.7,3.34,0.3
2.783,3.32,NaN,3.35,0.26
2.784,3.17,0.14,3.33,NaN
2.785,3.19,-0.05,3.34,0.25
2.786,3.26,NaN,3.3,NaN
2.7863,3.76,0.65,3.3,0.19
2.787,3.11,NaN,3.3,0.28
2.787,3.16,-0.02,3.28,0.2
2.788,3.23,0.22,3.25,0.26
2.789,3.15,-0.06,3.27,0.2
2.7919,3.58,0.88,3.29,0.26
2.792,3.22,-0.03,3.29,0.27
2.792,3.28,0.3,3.38,0.52
2.794,3.2,NaN,3.33,0.23
2.794,3.61,0.93,3.36,0.32
2.795,3.36,-0.29,3.34,0.16
2.796,3.33,0.32,3.39,0.36
2.798,3.22,-0.31,3.35,0.21
2.7983,3.41,1.13,3.34,0.49
2.8,3.42,0.19,3.34,0.39
2.8017,3.3,1.13,3.37,0.45
2.802,3.33,-0.17,3.36,0.17
2.804,3.39,-0.03,3.35,0.09
2.807,3.36,-0.28,3.32,0.1
2.808,3.38,-0.22,3.38,0.01
2.8093,3.12,1.19,3.43,0.02
2.81,3.65,-0.59,3.49,0.04
2.812,3.63,NaN,3.48,-0.01
2.812,3.69,-0.22,3.48,-0.07
2.813,3.33,-0.42,3.5,-0.08
2.8132,3.12,0.93,3.53,-0.09
2.815,3.74,-0.62,3.6,-0.06
2.816,3.79,-0.11,3.69,0.03
2.816,4.04,NaN,3.85,-0.27
2.817,3.75,-0.09,3.85,-0.1
2.817,3.91,NaN,3.85,-0.08
2.819,3.78,NaN,3.8,NaN
2.82,3.78,-0.08,3.8,-0.22
2.82,3.78,NaN,3.78,NaN
2.822,3.77,-0.36,3.72,-0.12
2.823,3.78,NaN,3.72,-0.13
2.824,3.49,0.07,3.65,0.18
2.824,3.78,-0.09,3.58,0.25
2.8242,3.43,1.1,3.54,NaN
2.826,3.41,-0.07,3.55,0.25
2.826,3.59,NaN,3.48,0.24
2.828,3.55,0.04,3.5,0.22
2.829,3.44,-0.11,3.55,0.31
2.8304,3.53,1,3.49,0.24
2.831,3.64,NaN,3.46,0.26
2.832,3.29,0.01,3.41,0.48
2.832,3.4,0.13,3.35,0.28
2.8324,3.17,0.79,3.28,0.22
2.836,3.25,0.19,3.28,0.43
2.836,3.28,0,3.27,0.4
2.8368,3.32,1.03,3.29,0.28
2.838,3.33,-0.01,3.3,0.24
2.84,3.26,0.19,3.31,0.3
2.84,3.3,-0.02,3.26,0.26
2.84,3.36,NaN,3.28,0.22
2.8401,3.05,0.87,3.31,0.17
2.841,3.42,-0.15,3.29,0.42
2.843,3.42,-0.03,3.28,0.37
2.8439,3.18,1,3.37,0.25
2.844,3.34,0.18,3.39,0.26
2.844,3.5,NaN,3.32,0.51
2.845,3.51,-0.11,3.34,0.34
2.8478,3.07,0.95,3.34,0.32
2.848,3.27,NaN,3.36,0.29
2.848,3.34,0.12,3.37,0.42
2.848,3.62,0.2,3.44,0.07
2.849,3.55,NaN,3.47,0.34
2.85,3.44,-0.12,3.48,0.33
2.8516,3.38,1.17,3.46,0.24
2.852,3.43,0.07,3.45,NaN
2.852,3.48,-0.18,3.48,0.24
2.853,3.51,NaN,3.52,-0.04
2.853,3.59,-0.1,3.55,-0.12
2.856,3.57,0.03,3.54,-0.15
2.856,3.59,-0.25,3.56,NaN
2.857,3.45,-0.28,3.58,-0.18
2.858,3.62,NaN,3.52,0.08
2.859,3.67,-0.23,3.51,0.12
2.8593,3.25,1.08,3.46,0.37
2.86,3.55,-0.11,3.35,NaN
2.8606,3.23,0.74,3.28,0.45
2.861,3.07,NaN,3.3,0.12
2.862,3.31,0.07,3.26,0.19
2.864,3.35,-0.23,3.31,-0.11
2.864,3.36,NaN,3.35,-0.05
2.864,3.47,-0.17,3.34,-0.04
2.866,3.28,0.12,3.36,0.01
2.868,3.25,0.11,3.34,NaN
2.868,3.43,-0.02,3.31,0.06
2.869,3.28,NaN,3.33,0.04
2.871,3.3,0.05,3.3,0.02
2.872,3.39,0.04,3.29,0.04
2.873,3.11,0.03,3.31,-0.05
2.875,3.36,NaN,3.29,-0.14
2.875,3.4,-0.3,3.28,-0.15
2.876,3.2,-0.33,3.25,-0.04
2.876,3.32,-0.01,3.2,NaN
2.8761,2.97,0.49,3.17,-0.07
2.878,3.11,NaN,3.16,0.25
2.878,3.23,-0.41,3.12,0.34
2.8789,3.18,0.95,3.18,0.18
2.879,3.11,NaN,3.21,0.04
2.88,3.26,0,3.23,0.03
2.88,3.29,-0.38,3.24,-0.27
2.881,3.3,-0.43,3.18,0.02
2.882,3.25,NaN,3.23,-0.11
2.8827,2.81,0.91,3.23,-0.02
2.883,3.49,-0.55,3.3,-0.07
2.884,3.31,-0.01,3.37,-0.17
2.885,3.62,-0.63,3.5,-0.36
2.887,3.6,-0.57,3.55,-0.31
2.888,3.46,-0.04,3.49,-0.04
2.888,3.77,NaN,3.51,0.04
2.8884,3.01,1.06,3.41,0.42
2.889,3.72,-0.31,3.46,0.33
2.8904,3.11,0.95,3.4,0.17
2.891,3.69,-0.4,3.52,-0.05
2.892,3.47,-0.43,3.51,0.02
2.892,3.61,-0.06,3.59,-0.33
2.892,3.69,NaN,3.48,-0.06
2.894,3.5,-0.42,3.52,0.07
2.8948,3.14,0.68,3.49,-0.04
2.895,3.66,NaN,3.48,-0.04
2.896,3.47,-0.39,3.47,0.08
2.896,3.64,-0.04,3.49,-0.22
2.897,3.43,NaN,3.43,-0.18
2.898,3.26,NaN,3.41,0.24
2.898,3.34,-0.11,3.36,0.32
2.8981,3.38,0.87,3.37,0.26
2.9,3.37,0.19,3.38,0.12
2.9,3.51,0.07,3.43,0.18
2.901,3.31,-0.4,3.41,-0.09
2.902,3.58,NaN,3.43,-0.14
2.903,3.29,-0.24,3.38,-0.28
2.904,3.45,0.02,3.39,0.02
2.905,3.27,-0.49,3.42,NaN
2.9058,3.35,0.79,3.43,0.05
2.906,3.72,NaN,3.38,-0.1
2.908,3.35,-0.12,3.41,0.16
2.909,3.22,-0.59,3.44,-0.05
2.9096,3.4,0.57,3.36,-0.07
2.911,3.52,NaN,3.31,-0.05
2.912,3.29,-0.14,3.34,0.04
2.913,3.1,NaN,3.23,0.11
2.913,3.4,-0.32,3.2,0.04
2.9135,2.83,0.8,3.21,0.06
2.916,3.36,-0.19,3.28,NaN
2.916,3.38,-0.06,3.31,0.22
2.916,3.45,NaN,3.38,0.03
2.9173,3.53,0.34,3.37,-0.03
2.92,3.18,NaN,3.39,-0.03
2.92,3.3,-0.36,3.35,-0.12
2.92,3.48,-0.07,3.34,-0.27
2.924,3.24,-0.39,3.48,NaN
2.924,3.5,-0.26,3.5,-0.27
2.925,3.9,NaN,3.4,-0.04
2.926,3.36,-0.38,3.45,-0.06
2.9268,2.99,0.88,3.45,-0.08
2.928,3.48,-0.47,3.28,0.11
2.928,3.54,-0.36,3.31,0.11
2.9283,3.03,0.86,3.42,-0.12
2.929,3.52,-0.38,3.48,-0.03
2.93,3.51,-0.24,3.46,-0.02
2.93,3.79,NaN,3.57,-0.31
2.931,3.46,-0.32,3.59,-0.3
2.931,3.59,NaN,3.6,-0.41
2.932,3.6,-0.35,3.62,NaN
2.933,3.56,-0.57,3.5,0.02
2.933,3.91,NaN,3.5,-0.16
2.9332,2.85,0.98,3.54,-0.09
2.934,3.6,-0.68,3.57,NaN
2.934,3.8,NaN,3.51,-0.15
2.935,3.69,-0.57,3.66,-0.56
2.936,3.61,-0.33,3.5,-0.18
2.936,3.62,-0.65,3.46,-0.3
2.9365,2.8,0.82,3.42,-0.33
2.938,3.56,-0.76,3.35,-0.42
2.939,3.5,-0.73,3.31,-0.36
2.94,3.25,-0.8,3.48,-0.66
2.94,3.45,-0.35,3.33,-0.26
2.94,3.66,NaN,3.29,-0.21
2.9404,2.81,0.84,3.28,-0.13
2.941,3.3,-0.53,3.22,-0.13
2.942,3.18,-0.47,3.15,-0.17
2.944,3.15,-0.37,3.15,-0.15
2.944,3.29,-0.31,3.07,-0.05
2.9442,2.85,0.93,3.08,-0.03
2.945,2.9,NaN,3.02,-0.01
2.946,3.21,-0.36,2.96,0.33
2.948,2.84,-0.3,3.03,0.07
2.948,3,1.06,3.05,NaN
2.948,3.18,-0.14,3.02,0.13
2.949,3.01,NaN,3.03,0.4
2.951,3.05,-0.11,3.05,0.12
2.9519,2.93,0.77,3.03,0.07
2.952,3.1,-0.06,3.02,NaN
2.954,3.07,-0.31,3.01,0.05
2.955,2.96,NaN,3.03,0.1
2.955,2.99,-0.19,3.04,0.1
2.9557,3.03,0.95,3.05,0.12
2.956,3.14,-0.04,3.12,NaN
2.957,3.12,-0.23,3.17,0.09
2.957,3.33,NaN,3.17,-0.2
2.958,3.24,-0.33,3.2,-0.22
2.959,3.04,NaN,3.26,-0.19
2.959,3.26,-0.11,3.26,0.07
2.959,3.43,-0.14,3.26,0.16
2.9591,3.32,0.86,3.28,0.13
2.96,3.26,0.03,3.26,0.15
2.961,3.12,-0.01,3.26,0.22
2.963,3.17,-0.01,3.25,-0.08
2.963,3.45,NaN,3.27,-0.07
2.964,3.25,-0.31,3.27,-0.13
2.964,3.34,0.07,3.31,0.08
2.965,3.13,-0.27,3.21,0
2.9652,3.39,0.81,3.19,0.08
2.966,2.96,-0.29,3.19,0.05
2.967,3.14,NaN,3.23,0.28
2.967,3.33,-0.07,3.23,0.07
2.9673,3.31,0.66,3.34,0.09
2.968,3.42,-0.03,3.34,NaN
2.968,3.49,-0.2,3.33,0.06
2.971,3.17,NaN,3.32,0.07
2.971,3.26,-0.2,3.34,0.04
2.9716,3.26,0.72,3.3,0.01
2.972,3.53,-0.17,3.31,0.16
2.973,3.26,-0.32,3.26,0.25
2.9749,3.24,0.75,3.29,-0.03
2.975,2.99,NaN,3.3,-0.03
2.975,3.44,-0.37,3.35,NaN
2.976,3.59,-0.19,3.32,-0.07
2.977,3.51,-0.32,3.37,-0.05
2.9788,3.06,0.6,3.41,-0.02
2.98,3.24,0.02,3.35,0.03
2.98,3.63,-0.19,3.31,0.11
2.981,3.31,NaN,3.29,0.2
2.982,3.3,0,3.25,0.26
2.9826,2.98,0.96,3.15,0.32
2.984,3.01,NaN,3.21,0.19
2.984,3.13,-0.01,3.19,0.37
2.984,3.61,-0.19,3.15,0.18
2.9865,3.24,0.73,3.25,0.12
2.987,2.75,NaN,3.25,0.04
2.988,3.53,-0.07,3.14,0.12
2.989,3.12,-0.31,3.13,0.1
2.99,3.08,NaN,3.15,0.03
2.9908,3.17,0.69,3.12,0.06
2.991,2.86,-0.21,3.08,0.11
2.992,3.38,0.07,3.09,NaN
2.994,2.89,-0.11,3.1,0.14
2.994,3.17,NaN,3.13,0.14
2.9942,3.22,0.79,3.11,0.14
2.996,2.99,-0.18,3.14,0.09
2.996,3.3,0.06,3.13,0.26
2.998,3.04,-0.32,3.11,0.04
2.998,3.08,0.93,3.18,0.07
3,3.12,-0.28,3.26,0.07
3,3.34,-0.05,3.31,0.1
3.001,3.71,NaN,3.34,0.06
3.003,3.28,-0.2,3.4,0.1
3.0036,3.25,0.77,3.44,0.15
3.004,3.4,-0.13,3.35,0.29
3.005,3.58,NaN,3.36,0.29
3.0057,3.23,0.73,3.39,0.05
3.006,3.33,-0.23,3.4,0.04
3.008,3.42,-0.16,3.36,-0.01
3.008,3.43,-0.19,3.4,-0.03
3.009,3.41,-0.2,3.44,0.02
3.01,3.39,0.64,3.43,0.01
3.011,3.57,NaN,3.43,0.01
3.012,3.37,-0.2,3.4,0.21
3.012,3.41,-0.21,3.46,-0.06
3.0128,3.24,0.59,3.42,-0.14
3.014,3.71,-0.44,3.43,-0.14
3.016,3.38,-0.42,3.41,0.01
3.016,3.39,-0.23,3.42,-0.14
3.0172,3.3,0.54,3.4,-0.12
3.018,3.31,NaN,3.4,-0.13
3.018,3.61,-0.38,3.4,-0.14
3.02,3.36,-0.45,3.38,-0.1
3.02,3.44,-0.28,3.38,NaN
3.021,3.19,0.71,3.33,-0.15
3.021,3.31,NaN,3.35,-0.13
3.023,3.34,-0.56,3.23,0.13
3.024,3.47,-0.39,3.27,-0.17
3.0249,2.85,0.75,3.34,NaN
3.025,3.36,-0.48,3.36,-0.14
3.025,3.7,NaN,3.35,-0.14
3.027,3.42,-0.45,3.4,-0.1
3.028,3.42,-0.4,3.4,-0.13
3.0287,3.08,0.91,3.35,NaN
3.029,3.38,-0.57,3.31,-0.12
3.03,3.45,NaN,3.28,-0.1
3.032,3.23,-0.41,3.26,-0.15
3.032,3.26,-0.31,3.24,-0.07
3.0326,2.98,0.7,3.2,NaN
3.034,3.3,-0.27,3.13,-0.02
3.035,3.22,NaN,3.11,0
3.036,2.87,-0.18,3.19,0
3.036,3.16,-0.27,3.13,-0.04
3.0364,3.42,0.72,3.09,NaN
3.038,2.99,-0.42,3.21,0.01
3.038,3.03,NaN,3.21,0
3.039,3.47,NaN,3.13,-0.44
3.04,3.12,-0.31,3.13,-0.48
3.041,3.02,-0.59,3.15,NaN
3.043,3,-0.55,3.1,-0.23
3.043,3.15,NaN,3.11,-0.24
3.0437,3.22,0.52,3.11,-0.21
3.044,3.16,-0.34,3.16,0.08
3.046,3.04,-0.48,3.17,-0.03
3.0474,3.23,0.62,3.18,-0.2
3.048,3.19,-0.46,3.21,-0.16
3.048,3.29,-0.33,3.28,-0.06
3.048,3.3,NaN,3.26,-0.44
3.048,3.37,NaN,3.23,-0.44
3.051,3.14,-0.54,3.25,-0.43
3.052,3.06,NaN,3.27,-0.44
3.052,3.4,-0.31,3.28,NaN
3.053,3.39,-0.46,3.29,-0.38
3.054,3.41,NaN,3.25,-0.07
3.055,3.17,-0.37,3.25,-0.06
3.0553,2.9,0.85,3.16,0.07
3.056,3.37,-0.27,3.18,-0.06
3.057,2.97,NaN,3.21,0.04
3.058,3.5,-0.46,3.26,-0.3
3.059,3.29,NaN,3.24,-0.43
3.06,3.18,-0.18,3.26,-0.1
3.06,3.26,-0.66,3.16,-0.12
3.0613,3.09,0.9,3.11,NaN
3.063,2.97,-0.54,3.08,-0.12
3.063,3.04,NaN,3.03,-0.09
3.064,3.04,-0.18,3.06,-0.39
3.065,3.03,-0.53,3.06,-0.34
3.066,3.23,-0.31,3.03,-0.29
3.067,2.97,NaN,3.04,-0.26
3.068,2.88,-0.14,2.97,0.07
3.068,3.09,-0.08,2.92,0.07
3.0683,2.7,0.79,2.96,NaN
3.07,2.94,-0.31,2.99,-0.01
3.07,3.17,NaN,3.01,0.01
3.072,3.06,-0.44,3.06,-0.39
3.072,3.16,-0.02,3.07,-0.42
3.073,2.95,-0.8,2.96,-0.11
3.074,3.01,NaN,2.92,-0.06
3.0743,2.64,0.81,2.92,-0.06
3.075,2.86,-0.22,2.94,0.19
3.076,3.16,-0.03,2.95,NaN
3.077,3.04,NaN,3.03,-0.08
3.078,3.07,NaN,3.06,-0.04
3.079,3.01,0.02,3.05,-0.03
3.08,3.02,-0.1,3.04,-0.07
3.08,3.11,0,3.02,0.15
3.082,3.01,-0.2,3.01,0.18
3.0822,2.97,1.01,3.02,0.19
3.083,2.93,NaN,3.05,0.24
3.084,3.06,-0.04,3.09,0.31
3.084,3.29,0.17,3.13,0.08
3.086,3.18,0.11,3.15,0.05
3.086,3.19,NaN,3.18,0.1
3.088,3.04,-0.05,3.15,0.06
3.089,3.22,0.18,3.17,0.07
3.092,3.1,-0.01,3.11,NaN
3.092,3.3,0.16,3.14,0.1
3.094,2.89,NaN,3.13,0.07
3.095,3.18,0.09,3.11,0.27
3.096,3.19,0.04,3.12,0.28
3.0961,3,0.81,3.18,NaN
3.098,3.34,0.18,3.19,0.27
3.1,3.19,NaN,3.17,0.3
3.1,3.24,0.07,3.14,0.3
3.101,3.1,0.13,3.09,0.34
3.1021,2.83,0.82,3.05,0.22
3.103,3.09,NaN,3.04,0.18
3.104,2.98,-0.14,3.07,0.2
3.104,3.19,-0.09,3.15,-0.11
3.105,3.26,NaN,3.16,-0.15
3.107,3.23,-0.09,3.21,-0.15
3.108,3.12,-0.27,3.18,-0.22
3.109,3.23,NaN,3.15,-0.25
3.11,3.07,-0.3,3.18,-0.24
3.112,3.1,-0.33,3.15,-0.22
3.113,3.39,-0.04,3.12,-0.26
3.116,2.97,NaN,3.13,-0.2
3.116,3.08,-0.38,3.1,0.09
3.116,3.09,-0.04,3.1,0.05
3.117,2.99,0.83,3.21,NaN
3.119,3.38,-0.22,3.22,0.04
3.119,3.51,NaN,3.25,0.02
3.12,3.13,-0.41,3.34,-0.25
3.122,3.22,-0.11,3.3,-0.3
3.123,3.44,NaN,3.32,-0.29
3.124,3.22,-0.38,3.34,-0.25
3.125,3.6,-0.27,3.35,-0.33
3.128,3.21,-0.25,3.33,NaN
3.128,3.27,-0.41,3.29,-0.07
3.129,3.36,NaN,3.21,-0.07
3.1299,3.01,0.66,3.24,-0.11
3.131,3.22,-0.29,3.28,-0.01
3.132,3.33,-0.41,3.28,NaN
3.132,3.48,NaN,3.37,-0.35
3.133,3.37,NaN,3.43,-0.37
3.134,3.45,NaN,3.44,-0.34
3.134,3.51,-0.34,3.42,-0.36
3.136,3.39,NaN,3.45,-0.34
3.136,3.39,-0.38,3.35,-0.03
3.136,3.5,-0.31,3.36,-0.03
3.1387,2.95,0.9,3.38,-0.12
3.139,3.59,-0.35,3.46,-0.12
3.14,3.45,-0.45,3.45,-0.16
3.141,3.79,-0.4,3.61,-0.45
3.144,3.49,-0.49,3.5,-0.18
3.144,3.71,-0.54,3.51,-0.11
3.1448,3.07,0.97,3.5,-0.18
3.146,3.5,NaN,3.48,-0.13
3.146,3.71,-0.68,3.43,-0.11
3.148,3.4,-0.25,3.37,-0.47
3.148,3.48,-0.47,3.35,-0.53
3.151,2.77,NaN,3.27,-0.46
3.151,3.38,-0.72,3.17,-0.17
3.152,3.33,-0.4,3.16,-0.12
3.1526,2.87,0.92,3.22,NaN
3.153,3.46,-0.28,3.15,0
3.154,3.06,NaN,3.11,0.02
3.156,3.03,-0.24,3.18,-0.27
3.156,3.14,-0.32,3.09,-0.02
3.158,3.19,-0.23,3.05,-0.05
3.1596,3.02,0.71,3.07,0
3.16,2.86,-0.17,3.05,0.05
3.16,3.13,NaN,3,0.07
3.162,3.06,-0.12,3.01,-0.14
3.164,2.91,-0.13,3.08,-0.12
3.164,3.09,NaN,3.07,0.1
3.165,3.2,-0.11,3.06,0.17
3.1656,3.07,0.76,3.07,0.21
3.166,3.05,NaN,3.09,0.14
3.168,2.93,-0.03,3.09,0.14
3.168,3.21,-0.06,3.07,-0.04
3.171,3.19,-0.1,3.09,NaN
3.172,2.98,0.04,3.18,-0.04
3.173,3.15,NaN,3.16,-0.01
3.174,3.36,NaN,3.19,-0.04
